"(0.9,20.0,21.0)"
"(12.0,15.0,1.0)"
"(10.0,13.0,1.2)"
"(10.0,8.0,1.2)"
"(1.3,20.0,18.0)"
"(1.4,8.0,11.0)"
"(1.5,10.0,9.0)"
"(16.0,17.0,1.5)"
"(1.5,6.0,7.0)"
"(1.5,8.0,9.0)"
"(1.6,6.0,10.0)"
"(1.6,13.0,12.0)"
"(1.7,13.0,15.0)"
"(1.7,14.0,15.0)"
"(1.7,17.0,18.0)"
"(10.0,15.0,1.8)"
"(16.0,1.9,10.0)"
"(16.0,2.2,11.0)"
"(16.0,17.0,2.0)"
"(19.0,18.0,2.0)"
"(2.0,22.0,21.0)"
"(2.1,3.0,20.0)"
"(28.0,2.3,32.0)"
"(6.6,0.0,11.0)"
"(28.0,0.0,6.2)"
"(4.4,8.0,0.0)"
"(10.0,15.0,5.0)"
"(4.9,17.0,10.0)"
"(6.0,10.0,3.3)"
"(4.9,10.0,9.0)"
"(4.2,15.0,11.0)"
"(7.0,11.0,4.7)"
"(14.0,5.3,12.0)"
"(12.0,7.3,25.0)"
"(16.0,13.0,4.9)"
"(13.0,18.0,6.0)"
"(13.0,20.0,7.5)"
"(24.0,13.0,5.2)"
"(19.0,14.0,4.7)"
"(15.0,5.2,21.0)"
"(15.0,6.1,21.0)"
"(15.0,7.3,7.0)"
"(2.8,6.0,16.0)"
"(4.0,17.0,18.0)"
"(4.2,17.0,18.0)"
"(17.0,18.0,4.7)"
"(19.0,17.0,4.8)"
"(22.0,17.0,4.7)"
"(23.0,17.0,4.2)"
"(20.0,18.0,5.3)"
"(19.0,22.0,5.2)"
"(4.8,24.0,20.0)"
"(24.0,20.0,5.0)"
"(24.0,21.0,6.2)"
"(33.0,22.0,6.3)"
"(23.0,6.3,25.0)"
"(24.0,4.5,25.0)"
"(30.0,4.2,27.0)"
"(3.8,0.0,15.0)"
"(15.0,4.6,0.0)"
"(5.1,18.0,0.0)"
"(22.0,0.0,4.7)"
"(30.0,0.0,7.5)"
"(6.3,27.0,1.0)"
"(3.8,10.0,11.0)"
"(13.0,4.6,10.0)"
"(4.0,14.0,10.0)"
"(3.8,10.0,15.0)"
"(3.9,10.0,15.0)"
"(4.0,10.0,15.0)"
"(4.1,10.0,15.0)"
"(4.0,17.0,10.0)"
"(18.0,4.9,10.0)"
"(3.8,3.0,10.0)"
"(4.0,3.7,10.0)"
"(3.8,10.0,9.0)"
"(4.0,15.0,11.0)"
"(6.0,3.6,11.0)"
"(3.8,4.0,11.0)"
"(13.0,12.0,2.5)"
"(3.7,12.0,13.0)"
"(3.8,13.0,12.0)"
"(14.0,12.0,3.4)"
"(4.5,12.0,15.0)"
"(5.5,18.0,12.0)"
"(19.0,12.0,4.6)"
"(12.0,5.2,21.0)"
"(3.7,12.0,22.0)"
"(3.8,24.0,12.0)"
"(12.0,3.6,5.0)"
"(3.8,12.0,8.0)"
"(14.0,13.0,3.6)"
"(16.0,13.0,4.8)"
"(3.8,13.0,17.0)"
"(13.0,17.0,4.2)"
"(19.0,13.0,4.6)"
"(3.8,20.0,13.0)"
"(3.5,4.0,13.0)"
"(3.8,13.0,5.0)"
"(3.8,13.0,6.0)"
"(4.4,6.0,13.0)"
"(14.0,4.1,15.0)"
"(4.8,14.0,17.0)"
"(4.0,14.0,4.3)"
"(5.9,18.0,15.0)"
"(20.0,5.2,15.0)"
"(3.9,15.0,5.0)"
"(15.0,4.0,9.0)"
"(15.0,4.6,9.0)"
"(16.0,18.0,4.2)"
"(5.3,17.0,25.0)"
"(3.8,17.0,7.0)"
"(19.0,18.0,3.8)"
"(19.0,4.6,21.0)"
"(19.0,8.0,4.3)"
"(6.1,20.0,25.0)"
"(4.1,20.0,7.0)"
"(22.0,36.0,4.3)"
"(22.0,4.9,9.0)"
"(23.0,5.2,29.0)"
"(3.6,7.0,26.0)"
"(3.5,9.0,5.0)"
"(4.0,3.7,8.0)"
"(3.8,9.0,5.0)"
"(14.0,11.0,3.7)"
"(4.0,18.0,11.0)"
"(19.0,2.8,11.0)"
"(3.7,6.0,11.0)"
"(13.0,12.0,3.3)"
"(3.7,12.0,15.0)"
"(16.0,3.5,12.0)"
"(16.0,4.0,12.0)"
"(12.0,3.3,6.0)"
"(13.0,3.6,15.0)"
